0.0		5369.44
0.0		19540.8
0.00020582590214643037		9716.97
0.0		26608.7
0.0		5302.9
0.0		10274.1
0.001077557177876771		3712.14
0.0023921637750812055		7942.79
0.0		19037.0
0.00026245548100431416		38101.8
0.0009283930444793108		107714.0
0.0		164136.0
0.0		74497.7
0.00010875404835995507		91950.7
0.000306446093581395		97896.8
0.0		167035.0
0.0		167177.0
0.000159046231556275		62874.9
0.0		156626.0
0.0001302812772852258		76757.1
0.0002075429406313971		48182.9
0.0		128943.0
0.0002961997571118889		33761.1
0.00044826967903238663		22308.1
0.0		161144.0
0.0		88864.0
0.0008891707889483019		33739.6
0.0008764702788960313		11409.5
0.0020650987977664384		5810.98
0.00042678867133082437		46861.8
0.000537418429958439		7443.03
0.0		35552.7
0.0		167523.0
0.0016198922771620953		1234.67
0.0009301287298162066		107513.0
0.0003027349071394563		99096.9
0.0009937789438117385		100627.0
0.0006046978979605241		99223.7
0.0		133561.0
0.0		144606.0
0.0		142805.0
0.0007060401736858827		141636.0
0.0009630014830222839		103843.0
0.0009764099359475082		102417.0
0.0006697609623125506		149308.0
0.0		145263.0
0.0006985825759533906		143148.0
0.0		155574.0
0.000642471201228405		155650.0
0.0		1479.89
0.0003903802498909191		51232.3
0.0008286125435447227		36205.4
0.0003960537207353244		25249.2
0.0		53545.8
27.17626049588523		57827.3
74.71277392711224		27752.6
0.00019085134969796781		52396.9
0.0002395031746110943		83506.4
0.00034630835295243386		57752.2
0.00034983750047593574		28584.8
74.79010981089458		36371.2
0.0		150706.0
0.0		151695.0
0.0		151099.0
0.0		149118.0
0.0		148502.0
0.0007021781566419031		142415.0
0.0		146324.0
0.03318409862988583		3557.1
0.015211018308527217		3616.35
0.06350461746029154		4301.63
0.07839468335646324		3102.13
0.02639401795241228		4471.89
0.013176066407373805		4098.88
0.019137935959326825		3501.57
0.011066780928811446		3524.45
0.02565228048773795		3509.36
0.017187470569410845		4248.01
0.017442274105342576		4357.99
0.025515886677048027		2469.68
0.02168174962292781		2122.06
0.012605451738973318		4205.06
0.007558360547139617		4498.67
0.020226437433713124		2027.46
0.011250894957543209		3911.24
0.006535734126329796		4284.42
0.00813175062361472		4919.39
0.010398077081194257		4135.81
0.005604229325080123		4282.72
0.0126636617299881		4659.59
0.00881499528642925		4084.31
0.005599652821541194		4286.22
0.016069357670987206		5165.94
0.0032395559031726225		4321.72
0.003527189116874822		4536.35
0.001672482026043205		4783.39
0.013979377464850458		5079.62
0.014375646367683391		4661.33
0.007252835763353504		5239.71
0.01714273873147227		5309.28
0.01361572044729598		4554.18
0.007883876006803804		5454.6
0.014070263377745801		5686.55
0.00891193388966437		4937.64
0.0010135186495791478		5920.03
0.001383074852013227		6507.33
0.002071715248400204		5309.72
0.003356187371146959		6257.31
0.00757637354108343		5411.97
0.007697324410037618		7145.89
0.001328964205292865		5267.33
0.005846959998441824		7183.64
0.0014662756598227134		8184.12
0.00222508599030031		5393.17
0.006007734167250721		6325.56
0.001963370643335554		5602.72
0.007176140185292142		8222.28
0.006787472643171877		6040.95
0.010946374925505735		5755.96
0.012498493485169203		8962.2
0.008767773710496998		5931.33
0.002605986276222403		6139.87
0.010310125067062043		5723.12
0.006145436789725405		8950.28
0.011962934840224282		6019.31
0.015847471856590672		5301.37
0.003874311378408735		6711.13
0.012245030717813793		5227.25
0.00806640854159791		9546.53
0.007940312818357784		6675.33
0.02325590118493864		5333.22
0.002613559144837109		11478.9
0.0040123503966501915		5234.05
0.006072700106064524		7081.3
0.01418528248571542		5287.92
0.0017003043544808795		7645.82
0.0065508977459393086		5495.79
0.0036563405515556468		10940.3
0.0005695620352724589		7022.98
0.004155649865716784		5775.51
0.002540324475642964		7873.21
0.005764421650492019		5898.59
0.008538205802770354		7496.36
0.006281235491711997		7323.86
0.004608398245319871		8029.19
0.0063306021307009		6634.86
0.004017619085881201		8214.15
0.005505512394291151		7992.43
0.004947996556194397		10105.6
0.006864203180407897		3496.64
0.0020092540500737384		3483.95
0.0006285947763720724		4772.58
0.0005094996204223194		3925.44
0.001999383047521442		3501.15
0.0004369636271572142		4577.06
0.0005030168435185477		3976.03
0.000686351219661099		4370.97
0.0006448298616355322		4652.42
0.0006748154379719849		4445.69
0.000724457441763398		4141.06
0.00036855421709753526		5426.63
0.00186265265020378		4295.03
0.0007063194400239522		4247.4
0.0004393904775191808		4551.78
0.0006770297351402206		4431.15
0.00053035861080951		5656.58
0.0006486781021353476		4624.82
0.0006324190661838113		4743.72
0.00034236785028129047		5841.69
0.0013554482241459587		4426.64
0.0006739906989226335		4451.13
0.0003114803884228433		6420.97
0.0004649746239988994		4301.33
0.00042222240986664235		4736.86
0.0006797834663007621		4413.2
0.00045542732745749103		6587.25
0.0006305912423625907		4757.47
0.0006450406053006286		4650.9
0.0006404522446923554		4684.22
0.00044144198495485286		6795.94
0.000829309454749012		4823.33
0.0008102348870930316		4936.88
0.005155539770701384		3491.57
0.0005652357409815759		5307.55
0.0005643226209769148		8860.23
0.0005896863851191725		5087.48
0.00045462914764846617		4399.21
0.0008470298052878699		5903.03
0.0010785252676938951		4636.01
0.0003334311398082864		5998.26
0.0003821028136745088		7851.32
0.0015409473744394026		4542.73
0.0016720094970227907		6579.02
0.000603500301749602		6628.04
0.001108915458507309		4508.96
0.00044462179914958426		8996.45
0.0006219040837326002		6431.9
0.0008621854100911715		6959.12
0.000872621288904481		4583.93
0.0007039341117664983		5682.39
0.00059789540815819		5017.63
0.00033469927826380153		8963.3
0.0002503865342176555		7987.67
0.000373536437553795		5354.25
0.0005398363216390661		5557.27
0.00035757620545678973		8389.85
0.0003291492971761798		6076.29
0.00030551889327650524		9819.39
0.00048353327433816934		6204.36
0.0002917327319680299		6855.61
0.00029233526176469733		6841.48
0.0003140696941467443		9552.05
0.0		10504.2
0.0003973746779575649		7549.58
0.0004502131759349853		6663.54
0.00022505921871183483		8886.57
0.000806640262645004		12397.2
0.00034379540963034937		8726.15
0.00040754335581721056		7361.21
0.0		10103.9
0.0003945099988525722		7604.4
0.00035153544825638225		8534.02
0.0		13081.4
0.0003544322939880584		8464.27
0.0		10866.4
0.00035092644582461675		8548.83
0.0002898399503857271		6900.38
0.0		13475.8
0.0005108739520693411		7829.76
0.0		10196.2
0.001485978442513331		7402.64
0.0003637201294702519		8248.13
0.0		10063.7
0.0		14320.5
0.00010628302745310026		9408.85
0.0		10943.9
0.0002097201075490489		9536.54
0.0009710246251880272		10298.5
0.0003375048938283274		8888.79
0.00037369580164906154		8027.95
0.00023561261046327987		8488.53
0.0003625907836533903		8273.82
0.00023271752396254605		8594.13
0.0004618100413767148		8661.61
0.0		7165.46
0.0		7193.9
0.0		7051.21
0.0		6822.36
0.00013971065922779516		7157.66
0.0007942401702783504		7554.45
0.0		7691.61
0.00027219253811970156		7347.76
0.0002689524034867939		7436.28
0.0		9156.42
0.0		9122.85
0.0		7829.4
0.0		8949.47
0.0001109847118583644		9010.26
0.0		9137.5
0.0		9150.44
0.00020839910930675577		9596.99
0.00010330888012366361		9679.72
0.00018713555352043292		53437.3
0.0007313576924095662		13673.3
0.0007347781521090984		27219.3
0.002249988750064435		53334.8
0.0013024491626128054		53745.6
0.0007203624864057787		13882.0
0.0005593915311905723		53630.0
0.00036572297947995214		27343.2
0.000292226340985898		68440.3
0.00017667813307493239		56600.2
0.0012510086256976474		15987.3
0.002262173888782483		66309.4
0.003412873981175036		32232.0
0.0013229127009930005		6803.26
0.00044974139869193225		6670.53
0.000553109582082473		9039.85
0.00421771369457171		8535.79
0.001645846705843806		12152.0
0.0014195874678740868		14088.8
0.0006151423439406253		32513.0
0.00035102745735941457		5697.58
0.0007385088030276188		27081.8
0.0		20295.9
0.0004175103855647655		23951.6
0.0		23967.0
0.0008356941693648206		11966.2
0.00821827744904668		18253.5
0.0008670883606425454		23065.9
0.0017578013420717323		22756.1
0.0008831191769361399		22647.2
0.001325129310532006		22639.6
0.0013482994573143735		14833.7
0.0051078283854823926		46989.1
0.0		14755.0
0.0010544229881082174		47419.8
0.0		79364.4
0.0		78633.0
0.0		78631.7
0.0		2482.1
0.0		2482.09
0.0		78842.0
0.0		78842.9
0.0		78840.3
0.0		78840.3
0.0		40139.9
0.0		40139.7
0.0		40138.6
0.000413987820468532		2415.54
0.0		2419.61
0.0		2418.13
0.0		81134.1
0.0		81132.6
0.0		81131.5
0.0		81130.7
0.0001232627654073166		81127.6
0.0		81127.4
0.00041568806766418767		2405.66
0.0		2398.3
0.0		80880.8
0.0		2431.04
0.0		37233.6
0.0		37233.1
0.0		37229.9
0.0		37229.2
0.0		36969.3
0.0		2304.14
0.0		79861.4
0.0004355286882842033		2296.07
0.0		2317.95
0.0		79860.0
0.00042974524700740583		2326.97
0.0		80189.1
0.0		17792.7
0.0		17548.4
0.0012886930075447086		15519.8
0.0006925351634628476		14439.8
0.0		14362.8
0.00030880209490891824		64766.6
0.0001132949339103302		88265.3
0.007489116951414448		7344.54
0.0008532641620511536		9375.84
0.00597188097187554		2344.46
0.0018263069684864993		7118.32
0.0006176184939676217		6476.53
0.00031148540120141		96313.0
0.0007063493745301986		14157.4
0.0		80224.4
0.00014508586908005514		68924.8
0.0		11583.4
0.00022667564301883178		88232.0
0.0		16686.7
0.00012583380626604636		79470.0
0.0		75761.3
0.00014284367472676697		70006.7
0.00010090033368327665		99107.8
0.0008689380707868565		11508.4
0.0		10323.6
0.0002300003220138386		86956.6
0.0		79285.0
0.00012676408064454561		78886.8
0.0008616232982971205		11606.1
0.002604867629319447		11517.2
0.0		123788.0
